5110,5266,5566,6884,7896,6113,6244,6439,6064,6215,6530,7236,6077,6075,7017,6927,
5127,5259,5543,6853,7902,6097,6257,6444,6061,6214,6512,7239,6058,7486,6992,6907,
5136,5293,5581,6899,7880,6109,6250,6439,6055,6214,6525,7245,6084,7581,7013,6913,
5146,5319,5585,6943,7938,6107,6239,6437,6071,6217,6505,7237,6097,7690,6997,6907,
5336,5583,5598,7030,7980,6161,6307,6434,5988,6304,6408,7249,6170,7762,7000,6791,
5358,5942,5599,7091,7966,6107,6327,6386,5897,6314,6527,7391,6174,6798,7020,6689,
5130,5155,5513,6864,7919,6053,6328,6419,5896,6271,6407,7285,6159,6846,7026,5822,
5143,5129,5422,6063,7920,6052,6319,6398,5887,6250,6519,7321,6206,6279,6986,6840,
5303,5930,5478,6924,8008,6004,6372,6441,6034,6278,6500,7269,6164,5873,7027,6975,
5257,5591,5458,6466,7883,6037,6312,6492,6097,6218,6557,7227,6114,7786,7045,6948,
5349,5633,5695,7219,8021,6098,6304,6509,6139,6219,6492,7238,6116,7771,7032,6921,
5324,5614,5605,7160,8028,6040,6290,6501,6116,6225,6561,7239,6103,5992,7021,6924,
5322,5603,5579,7136,8023,6106,6263,6477,6096,6245,6483,7242,6151,6212,6996,6745,
5120,5499,5627,7138,7979,6179,6240,6409,5902,6300,6505,7267,6218,7661,6970,6703,
5258,5161,5471,6909,7929,6062,6262,6410,5994,6310,6498,7265,6257,7652,6988,6705,
5267,5165,5561,6919,7923,6139,6238,6398,5895,6316,6504,7272,6248,7706,6972,5846,
5257,5150,5531,6913,7921,6117,6234,6399,5880,6294,6449,7244,6186,7698,6975,6398,
5330,5888,5481,6917,7999,6150,6371,6429,6038,6270,6447,7259,6164,5922,6980,6091,
5276,5606,5522,7067,8045,6052,6415,6499,6121,6231,6571,7247,6118,6018,7043,6838,
5364,5620,5705,7171,8050,6051,6418,6498,6123,6223,6483,7248,6116,6001,7030,6836,
5363,5606,5604,7108,8026,6050,6386,6492,6091,6211,6543,7236,6118,5984,7023,6848,
5335,5577,5589,6871,8016,6126,6366,6465,6096,6249,6445,7249,6142,7659,6984,6602,
5175,5320,5600,6844,7977,6170,6246,6407,5923,6288,6492,7243,6169,6836,6979,6687,
5252,5165,5546,6892,7939,6099,6252,6408,5906,6310,6450,7252,6275,7722,6994,6701,
5255,5161,5555,6933,7943,6142,6257,6423,5893,6318,6513,7265,6254,6890,6973,6693,
5255,5156,5542,6927,7953,6009,6320,6433,5903,6299,6476,7272,6196,5894,6985,6793,
5315,5587,5562,6970,8043,6177,6402,6449,6053,6270,6473,7260,6160,6048,6996,6932,
5293,5625,5523,7094,8033,6095,6457,6507,6131,6235,6555,7238,6123,7779,7040,6911,
5310,5519,5664,7167,8027,6034,6437,6509,6129,6213,6486,7248,6115,6006,7049,5735,
5304,5440,5572,7117,8018,6052,6442,6523,6138,6201,6512,7219,6065,5993,7032,6522,
5276,5374,5631,7132,8002,6131,6397,6462,6029,6240,6443,7247,6043,7764,6992,5777,
5134,5932,5575,7053,7955,6156,6236,6413,5919,6302,6487,7280,6211,6244,6991,5881,
5265,5265,5525,6977,8005,6062,6339,6422,5917,6310,6431,7252,6233,7330,6973,6721,
5280,5149,5542,6904,7941,6053,6250,6410,5892,6298,6512,7270,6233,7150,6992,6686,
5261,5148,5525,6884,7937,5999,6250,6415,5900,6310,6504,7256,6221,6558,6966,5823,
5258,5176,5532,6872,7967,6147,6312,6402,5911,6295,6496,7272,6172,7552,6987,6248,
5273,5582,5577,6855,8052,6158,6368,6435,5953,6264,6461,7240,6095,7719,6986,5717,
5275,5601,5542,7097,8058,6043,6404,6490,6132,6218,6559,7244,6111,6016,7053,6137,
5350,5590,5718,7236,8026,6036,6424,6495,6138,6216,6563,7240,6109,6030,7032,5717,
5330,5599,5621,7195,8037,6042,6400,6487,6138,6194,6540,7230,6109,6009,7014,6440,
5312,5574,5645,7206,8014,6110,6372,6455,6009,6236,6514,7226,6123,7743,6967,6481,
5136,5957,5595,7033,7982,6154,6268,6394,5897,6299,6415,7279,6108,7681,6973,5821,
5250,5168,5555,6926,7937,6136,6280,6395,5887,6303,6476,7235,6169,5898,6975,6448,
5253,5166,5464,6886,7934,6054,6308,6416,5894,6302,6415,7253,6169,5893,6991,5838,
5255,5170,5455,6874,7942,6058,6319,6403,5888,6215,6472,7244,6124,5939,6980,6351,
5302,5585,5551,6967,8060,6163,6321,6441,6038,6275,6480,7253,6146,7704,6980,6760,
5327,5593,5658,7160,8055,6125,6356,6452,6152,6209,6559,7232,6110,7242,7053,6833,
5351,5593,5621,7186,8029,6041,6334,6437,6126,6204,6496,7234,6100,6019,7028,6852,
5351,5613,5609,7175,8017,6027,6331,6396,6084,6216,6543,7247,6087,5992,7017,6834,
5317,5599,5551,7067,7986,6157,6215,6407,5965,6299,6465,7261,6232,7637,6975,6344,
5313,5866,5515,6928,7974,6124,6280,6393,5888,6318,6437,7279,6183,7031,6989,6826,
5252,5157,5485,6890,7953,6071,6308,6440,5901,6295,6463,7318,6145,6256,6967,5827,
5229,5150,5451,6853,7921,5946,6268,6447,5881,6276,6458,7240,6135,6496,6987,5802,
5228,5170,5462,6891,7988,6131,6307,6417,5906,6213,6487,7263,6150,7169,6976,6802,
5329,5618,5594,7080,8075,6126,6305,6460,6110,6224,6443,7201,6051,7788,7029,5708,
5376,6039,5723,7284,8066,6113,6356,6507,6131,6211,6544,7244,6107,7635,7020,6937,
5338,5726,5666,7212,8010,6100,6356,6497,6109,6204,6481,7239,6103,6107,7009,6964,
5331,5588,5587,7152,7986,6018,6352,6472,6095,6195,6526,7240,6109,6008,7010,6949,
5325,5562,5583,7104,8016,6153,6281,6426,5974,6316,6461,7279,6232,7739,6976,5785,
5346,5822,5574,7005,7986,6169,6296,6411,6000,6299,6515,7311,6214,7727,6997,6617,
5247,5174,5540,6914,7934,6143,6308,6403,5996,6299,6466,7297,6192,7731,6978,6801,
5261,5198,5540,6926,7948,6153,6300,6401,5968,6301,6514,7280,6157,7712,6965,6846,
5320,5603,5547,6920,8054,6068,6390,6437,6030,6280,6474,7255,6158,6350,6986,6783,
5329,5592,5605,7077,8042,6101,6410,6513,6116,6221,6538,7239,6114,6354,7042,6826,
5376,5627,5733,7271,8051,6120,6365,6503,6113,6179,6475,7201,6068,6474,7055,6894,
5378,5605,5687,7180,8036,6111,6384,6499,6106,6194,6498,7225,6043,5994,7020,5708,
5342,5605,5643,7155,8032,6027,6370,6484,6122,6193,6548,7252,6096,6711,7042,6876,
5362,5620,5634,7220,8054,6062,6403,6483,6085,6247,6449,7244,6151,7689,6979,6301,
5377,5619,5612,6993,8011,6161,6320,6446,5904,6306,6519,7295,6228,7729,6995,6859,
5315,5215,5558,6942,7977,6149,6350,6446,5937,6323,6459,7326,6233,6711,7004,6876,
5281,5199,5477,6901,7982,6061,6346,6430,5929,6309,6531,7287,6208,7675,6996,6847,
5290,5205,5519,6959,8025,6140,6288,6433,5944,6308,6524,7298,6177,5912,6994,6861,
5347,5596,5525,6993,8066,6146,6385,6463,6096,6262,6517,7254,6113,6268,7029,6830,
5320,5603,5659,7255,8047,6071,6423,6501,6106,6198,6499,7220,6094,6829,7020,6852,
5352,5470,5660,7205,8011,6119,6398,6502,6091,6209,6532,7247,6110,5992,7019,6907,
5348,5591,5572,7146,8026,6033,6372,6494,6075,6217,6536,7250,6090,5983,7015,6926,
5343,5499,5589,7085,8029,6035,6386,6501,6132,6225,6549,7251,6123,6011,7026,6833,
5342,5606,5562,7004,8016,6177,6353,6434,5974,6266,6512,7273,6203,6928,6991,6551,
5317,5253,5579,6992,7962,6127,6347,6432,5933,6300,6451,7287,6243,5927,6989,6827,
5254,5191,5489,6910,7979,6069,6279,6439,5940,6291,6480,7258,6185,6787,6977,6575,
5282,5195,5580,6910,7975,6073,6264,6424,5921,6299,6482,7246,6143,7735,6961,5792,
5288,5191,5547,6825,8011,6121,6356,6455,5945,6293,6531,7283,6173,6836,6988,6874,
5361,5623,5627,7117,8079,6110,6418,6509,6111,6237,6496,7234,6112,6935,7036,6831,
5332,5597,5682,7224,8032,6123,6438,6505,6150,6213,6543,7221,6113,6010,7028,6827,
5369,5598,5604,7189,8028,6103,6435,6501,6143,6243,6502,7265,6119,6006,7019,6838,
5337,5587,5570,7112,8017,6098,6376,6457,6083,6261,6493,7222,6149,7742,6976,6279,
5354,5948,5598,7047,8004,6169,6364,6417,5912,6268,6438,7244,6141,7679,6982,5809,
5288,5587,5564,6930,7931,6143,6324,6484,5918,6291,6462,7255,6128,7728,6983,5805,
5263,5188,5551,6932,7956,6136,6326,6495,5911,6282,6436,7240,6127,7634,6971,5769,
5248,5170,5544,6962,7994,6114,6272,6511,5901,6275,6398,7250,6112,7406,6972,5756,
5344,5671,5494,6929,8057,6077,6392,6454,6048,6249,6517,7245,6136,5906,7000,6140,
5329,5590,5630,7136,8037,6123,6432,6510,6113,6215,6538,7217,6096,7536,7036,6796,
5345,5609,5608,7075,8008,6046,6385,6498,6110,6197,6545,7236,6092,5999,7033,6833,
5342,5600,5583,7041,8016,6049,6423,6499,6083,6206,6494,7240,6098,5985,7039,6831,
5323,5574,5572,7046,8013,6036,6365,6455,6105,6194,6506,7224,6104,7412,6971,5732,
5335,5495,5544,6579,7917,6057,6315,6434,6041,6232,6459,7192,6036,5943,6987,5725,
5338,5484,5549,6583,7923,6064,6318,6440,6036,6231,6481,7211,6057,5949,6991,5727,
5345,5498,5530,6573,7898,6054,6308,6439,6037,6241,6517,7218,6097,5951,6975,5691,
5317,5489,5535,6600,7913,6062,6303,6420,6028,6192,6460,7216,6053,7031,6975,5699,
5310,5546,5620,7085,7946,6181,6363,6426,6016,6268,6450,7264,6114,7750,7000,5803,
5323,5920,5582,7088,7962,6138,6275,6411,6001,6238,6473,7250,6126,7721,6978,5821,
5311,5923,5523,7079,7980,6125,6316,6448,5915,6288,6415,7245,6127,6777,6981,5805,
5295,5907,5518,6965,7982,6126,6305,6438,5905,6283,6490,7266,6124,7732,6978,5785,
5264,5209,5546,6924,8052,6121,6391,6446,6003,6284,6520,7271,6155,5965,6970,6718,
5339,5562,5568,6667,8011,6142,6366,6409,6036,6242,6507,7210,6114,5937,6989,6749,
5321,5580,5571,7133,8017,6036,6384,6454,6083,6214,6526,7210,6093,6221,7003,6816,
5331,5608,5581,7141,8020,6026,6369,6437,6085,6199,6525,7208,6080,5993,6984,6810,
5321,5600,5579,7120,8006,6022,6387,6431,6066,6224,6469,7240,6103,7712,6968,6292,
5313,5568,5580,6963,7968,6145,6235,6406,5980,6265,6451,7226,6113,7716,6978,5813,
5281,5161,5546,6921,7933,6125,6296,6398,5958,6255,6438,7231,6157,7637,6947,5819,
5244,5150,5510,6944,7948,6118,6234,6407,5947,6278,6476,7243,6142,7717,6973,5818,
5242,5150,5541,6919,7946,6120,6253,6405,5892,6270,6412,7253,6130,7710,6955,5788,
5259,5167,5563,6883,7992,6147,6320,6416,6005,6280,6460,7237,6092,6613,6968,6801,
5317,5592,5481,5796,7899,6128,6358,6406,6035,6216,6431,7202,6105,5966,7003,6822,
5313,5576,5647,7169,8017,6052,6405,6455,6098,6198,6528,7212,6068,5985,7004,6838,
5316,5580,5561,7039,8000,6020,6355,6445,6090,6200,6530,7225,6088,5981,6990,6843,
5331,5584,5633,7095,8018,6091,6363,6455,6070,6231,6505,7227,6129,6891,6956,6868,
5333,5571,5572,6973,7998,6144,6303,6417,5987,6256,6497,7302,6180,7642,6989,6877,
5311,5912,5548,6953,7925,6031,6281,6424,5895,6277,6490,7297,6210,5885,6976,6401,
5220,5122,5444,6835,7907,5983,6289,6410,5885,6274,6456,7345,6136,5883,6967,5913,
5222,5137,5449,6842,7934,6025,6288,6462,5886,6249,6403,7254,6103,7678,6950,6753,
5299,5544,5525,6950,8053,6127,6371,6432,6023,6247,6489,7220,6088,7196,6953,6739,
5315,5578,5553,5776,7957,6032,6400,6478,6076,6195,6524,7201,6077,7724,7015,6766,
5340,5583,5680,6681,7951,6024,6341,6470,6103,6181,6521,7214,6074,6110,6999,6784,
5313,5530,5511,5299,7784,6003,6316,6457,6051,6187,6469,7211,6077,6312,7007,6800,
5314,5545,5607,6560,7932,6127,6374,6454,6047,6219,6503,7232,6133,7720,6956,6319,
5323,5526,5578,6479,7904,6152,6273,6417,5942,6253,6424,7265,6224,7721,6969,6799,
5239,5135,5470,6300,7692,6038,6338,6422,5921,6272,6517,7356,6231,5856,6977,6809,
5231,5154,5475,6861,7938,6102,6255,6416,5930,6284,6505,7341,6212,7703,6946,6771,
5252,5157,5548,6916,7970,6119,6314,6401,5927,6275,6499,7277,6139,7716,6966,6786,
5342,5606,5589,6462,7931,6138,6378,6435,6069,6212,6451,7193,5984,7732,7016,6811,
5310,5600,5613,7123,8034,6115,6348,6486,6133,6217,6535,7209,6048,5977,7007,6828,
5341,5595,5594,7128,8027,6033,6338,6472,6115,6207,6436,7213,5998,5979,7003,5688,
5343,5582,5561,6999,7998,6039,6321,6466,6095,6191,6520,7221,5992,6627,6980,6786,
5305,5560,5571,6961,7964,6143,6266,6406,5892,6253,6416,7234,5987,7161,6975,5980,
5309,5863,5517,5737,7768,6127,6267,6382,5884,6265,6456,7243,5974,7613,6989,5775,
5235,5180,5524,6916,7939,6092,6292,6400,6004,6273,6402,7255,5976,7071,6978,5746,
5252,5177,5546,6890,7938,6094,6279,6397,5897,6262,6456,7257,5966,7699,6982,6261,
5322,5697,5468,5254,7821,6075,6368,6449,5996,6252,6459,7262,6016,5830,6966,6773,
5324,5535,5457,5144,7807,6013,6404,6477,6066,6208,6539,7216,6082,7688,7024,6798,
5327,5585,5599,6636,7964,6021,6388,6483,6102,6203,6499,7210,6070,5989,7013,6795,
5331,5541,5528,5326,7799,6033,6386,6470,6094,6208,6527,7221,6084,5980,6996,6805,
5345,5583,5602,6634,7969,6037,6362,6451,6097,6203,6508,7221,6073,5961,6991,6791,
5318,5556,5579,6601,7865,6152,6353,6427,6020,6258,6407,7226,6129,7465,6970,5761,
5297,5334,5564,6902,7948,6131,6298,6394,5906,6265,6479,7257,6163,6069,6970,6654,
5269,5194,5465,6860,7945,6045,6303,6408,5889,6301,6464,7236,6207,7572,6967,6623,
5247,5154,5529,6887,7939,6139,6315,6421,5894,6281,6469,7236,6136,7729,6974,5813,
